Year,YR_DESC,YR_SORT_ORDER,APPROWVERSION,USER_NAME,JOB_NAME,JOB_TIME,File_Name,Snapshot_Date
1916,1916 Academic Year,2,10042803,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1938,1938 Academic Year,3,10042804,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1946,1946-1947 Academic Year,4,10042805,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1947,1947-1948 Academic Year,5,10042806,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1948,1948-1949 Academic Year,6,10042807,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1949,1949-1950 Academic Year,7,10042808,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1950,1950-1951 Academic Year,8,10042809,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1951,1951-1952 Academic Year,9,10042810,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1952,1952-1953 Academic Year,10,10042811,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1953,1953-1954 Academic Year,11,10042812,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1954,1954-1955 Academic Year,12,10042813,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1955,1955-1956 Academic Year,13,10042814,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1956,1956-1957 Academic Year,14,10042815,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1957,1957-1958 Academic Year,15,10042816,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1958,1958-1959 Academic Year,16,10042817,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1959,1959-1960 Academic Year,17,10042818,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1960,1960-1961 Academic Year,18,10042819,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1961,1961-1962 Academic Year,19,10042820,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1962,1962-1963 Academic Year,20,10042821,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1963,1963-1964 Academic Year,21,10042822,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1964,1964-1965 Academic Year,22,10042823,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1965,1965-1966 Academic Year,23,10042824,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1966,1966-1967 Academic Year,24,10042825,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1967,1967-1968 Academic Year,25,10042826,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1968,1968-1969 Academic Year,26,10042827,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1969,1969-1970 Academic Year,27,10042828,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1970,1970-1971 Academic Year,28,10042829,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1971,1971-1972 Academic Year,29,10042830,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1972,1972-1973 Academic Year,30,10042831,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1973,1973-1974 Academic Year,31,10042832,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1974,1974-1975 Academic Year,32,10042833,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1975,1975-1976 Academic Year,33,10042834,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1976,1976-1977 Academic Year,34,10042835,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1977,1977-1978 Academic Year,35,10042836,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1978,1978-1979 Academic Year,36,10042837,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1979,1979-1980 Academic Year,37,10042838,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1980,1980-1981 Academic Year,38,10042839,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1981,1981-1982 Academic Year,39,10042840,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1982,1982-1983 Academic Year,40,10042841,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1983,1983-1984 Academic Year,41,10042842,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1984,1984-1985 Academic Year,42,10042843,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1985,1985-1986 Academic Year,43,10042844,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1986,1986-1987 Academic Year,44,10042845,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1987,1987-1988 Academic Year,45,10042846,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1988,1988-1989 Academic Year,46,10042847,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1989,1989-1990 Academic Year,47,10042848,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1990,1990-1991 Academic Year,48,10042849,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1991,1991-1992 Academic Year,49,10042850,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1992,1992-1993 Academic Year,50,10042851,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1993,1993-1994 Academic Year,51,10042852,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1994,1994-1995 Academic Year,52,10042853,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1995,1995-1996 Academic Year,53,10042854,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1996,1996-1997 Academic Year,54,10042855,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1997,1997-1998 Academic Year,55,10042856,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1998,1998-1999 Academic Year,56,10042857,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1999,1999-2000 Academic Year,57,10042858,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2000,2000-2001 Academic Year,58,10042859,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2001,2001-2002 Academic Year,59,10042860,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2002,2002-2003 Academic Year,60,10042861,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2010,2010-2011 Academic Year,68,10042869,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2011,2011-2012 Academic Year,69,10042870,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2012,2012-2013 Academic Year,70,10042871,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2013,2013-2014 Academic Year,71,10042872,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2014,2014-2015 Academic Year,72,10042873,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2015,2015-2016 Academic Year,73,10042874,AHEIN,w_def_year,2010-07-26 12:47:34.623,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
1900,bogus year,100,16805725,LLANDER,w_def_year,2015-08-12 03:10:17.863,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2003,2003-2004 Academic Year,61,7396164214,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2004,2004-2005 Academic Year,62,7396164213,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2005,2005-2006 Academic Year,63,7396164212,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2006,2006-2007 Academic Year,64,7396164211,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2007,2007-2008 Academic Year,65,7396164210,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2008,2008-2009 Academic Year,66,7396164209,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2009,2009-2010 Academic Year,67,7396164208,tculberson,w_def_year,2020-09-18 11:41:21.856,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2016,2016-2017 Academic Year,74,10042875,LSJUSTICE,w_def_year,2012-01-06 02:56:40.386,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2017,2017-2018 Academic Year,75,10042876,LSJUSTICE,w_def_year,2012-01-06 02:56:40.386,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2018,2018-2019 Academic Year,76,10042877,LSJUSTICE,w_def_year,2012-01-06 02:56:40.386,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2019,2019-2020 Academic Year,77,10042878,tculberson,w_def_year,2013-10-10 12:10:34.533,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
TRAN,Transfer,1,16805750,LLANDER,w_def_year,2015-08-12 03:10:17.863,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2020,2020-2021 Academic Year,78,1319870723,tculberson,w_def_year,2016-03-18 06:51:18.030,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2021,2021-2022 Academic Year,79,1319870724,tculberson,w_def_year,2016-03-18 06:51:18.030,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2022,2022-2023 Academic Year,80,1319870725,tculberson,w_def_year,2016-03-18 06:51:18.030,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2023,2023-2024 Academic Year,81,7397528666,tculberson,w_def_year,2020-09-29 11:36:55.313,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2024,2024-2025 Academic Year,82,7397528667,tculberson,w_def_year,2020-09-29 11:36:55.313,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2025,2025-2026 Academic Year,83,7397528668,tculberson,w_def_year,2020-09-29 11:36:55.313,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2026,2026-2027 Academic Year,84,7397528669,tculberson,w_def_year,2020-09-29 11:36:55.313,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2027,2027-2028 Acadmic Year,85,7923290680,GMITCHELL,w_def_year,2025-06-12 10:51:14.193,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2028,2028-20209 Academic Year,86,7923290716,GMITCHELL,w_def_year,2025-06-12 10:51:36.246,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
2029,2029-30 Academic Year,87,7923290763,GMITCHELL,w_def_year,2025-06-12 10:51:57.836,dbfs:/mnt/adl/source-data/Snapshot/J1/YEAR_DEF/YEAR_DEF_202511090915.json.gz,2025-11-08 18:00:00.000
