Term,TRM_DESC,TRM_TYPE_IDENT,TRM_SORT_ORDER,APPROWVERSION,USER_NAME,JOB_NAME,JOB_TIME,File_Name,Snapshot_Date,Term Display
"10","Fall","S",80,132095282,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"10 - Fall"
"11","Fall Transfer","S",10,132106453,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"11 - Fall Transfer"
"12","Fall Transfer","S",15,132106578,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"12 - Fall Transfer"
"13","Fall Transfer","S",20,132106580,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"13 - Fall Transfer"
"20","Advanced Placement","S",115,132106583,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"20 - Advanced Placement"
"30","Spring","S",95,132106585,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"30 - Spring"
"31","Spring Transfer","S",25,132107388,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"31 - Spring Transfer"
"32","Spring Transfer","S",30,132107399,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"32 - Spring Transfer"
"33","Spring Transfer","S",35,132107400,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"33 - Spring Transfer"
"51","Summer Transfer","S",40,132107711,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"51 - Summer Transfer"
"52","Summer Transfer","S",45,132107814,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"52 - Summer Transfer"
"53","Summer Transfer","S",50,132107815,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"53 - Summer Transfer"
"54","CPL","S",120,132107817,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"54 - CPL"
"60","Summer  II","S",105,132107819,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"60 - Summer  II"
"70","Summer III","S",110,132107824,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"70 - Summer III"
"80","Winter Intersession","S",85,132107829,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"80 - Winter Intersession"
"90","WMI Transfer","S",55,132107830,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"90 - WMI Transfer"
"91","WMI Transfer","S",60,132108374,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"91 - WMI Transfer"
"92","WMI CLEP","S",65,132108428,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"92 - WMI CLEP"
"93","WMI CPL","S",70,132108433,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"93 - WMI CPL"
"94","CLEP","S",75,132108434,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"94 - CLEP"
"A1","OMP 1st Sem. A1","S",135,132108437,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"A1 - OMP 1st Sem. A1"
"A2","OMP 2nd Sem. A2","S",140,132108444,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"A2 - OMP 2nd Sem. A2"
"A3","OMP 3rd Sem. A3","S",145,132108446,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"A3 - OMP 3rd Sem. A3"
"B1","OMP 1st Sem. B1","S",150,132108448,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"B1 - OMP 1st Sem. B1"
"B2","OMP 2nd Sem. B2","S",155,132108460,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"B2 - OMP 2nd Sem. B2"
"B3","OMP 3rd Sem. B3","S",160,132108461,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"B3 - OMP 3rd Sem. B3"
"C1","OMP 1st Sem. C1","S",165,132108462,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"C1 - OMP 1st Sem. C1"
"C2","OMP 2nd Sem. C2","S",170,132108469,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"C2 - OMP 2nd Sem. C2"
"C3","OMP 3rd Sem. C3","S",175,132108470,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"C3 - OMP 3rd Sem. C3"
"D1","OMP 1st Sem. D1","S",180,132108471,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"D1 - OMP 1st Sem. D1"
"D2","OMP 2nd Sem. D2","S",185,132108477,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"D2 - OMP 2nd Sem. D2"
"D3","OMP 3rd Sem. D3","S",190,132108478,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"D3 - OMP 3rd Sem. D3"
"E1","OMP 1st Sem. E1","S",195,132108479,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"E1 - OMP 1st Sem. E1"
"E2","OMP 2nd Sem. E2","S",200,132108484,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"E2 - OMP 2nd Sem. E2"
"E3","OMP 3rd Sem. E3","S",205,132108485,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"E3 - OMP 3rd Sem. E3"
"F1","OMP 1st Sem. F1","S",210,132108486,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"F1 - OMP 1st Sem. F1"
"F2","OMP 2nd Sem. F2","S",215,132108499,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"F2 - OMP 2nd Sem. F2"
"F3","OMP 3rd Sem. F3","S",220,132108500,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"F3 - OMP 3rd Sem. F3"
"G1","OMP 1st Sem. G1","S",225,132108501,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"G1 - OMP 1st Sem. G1"
"G2","OMP 2nd Sem. G2","S",230,132108510,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"G2 - OMP 2nd Sem. G2"
"G3","OMP 3rd Sem. G3","S",235,132108511,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"G3 - OMP 3rd Sem. G3"
"H1","OMP 1st Sem. H1","S",240,132108512,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"H1 - OMP 1st Sem. H1"
"H2","OMP 2nd Sem. H2","S",245,132108523,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"H2 - OMP 2nd Sem. H2"
"H3","OMP 3rd Sem. H3","S",250,132108524,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"H3 - OMP 3rd Sem. H3"
"I1","OMP 1st Sem. I1","S",255,132108525,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"I1 - OMP 1st Sem. I1"
"I2","OMP 2nd Sem. I2","S",260,132108536,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"I2 - OMP 2nd Sem. I2"
"I3","OMP 3rd Sem. I3","S",265,132108537,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"I3 - OMP 3rd Sem. I3"
"J1","OMP 1st Sem. J1","S",270,132108538,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"J1 - OMP 1st Sem. J1"
"J2","OMP 2nd Sem. J2","S",275,132108543,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"J2 - OMP 2nd Sem. J2"
"J3","OMP 3rd Sem. J3","S",280,132108545,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"J3 - OMP 3rd Sem. J3"
"K1","OMP 1st Sem. K1 - Class 1","S",285,132108546,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"K1 - OMP 1st Sem. K1 - Class 1"
"K2","OMP 2nd Sem. K2","S",290,132108554,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"K2 - OMP 2nd Sem. K2"
"K3","OMP 3rd Sem. K3","S",295,132108555,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"K3 - OMP 3rd Sem. K3"
"L1","OMP 1st Sem. L1","S",300,132108556,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"L1 - OMP 1st Sem. L1"
"L2","OMP 2nd Sem. L2","S",305,132108562,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"L2 - OMP 2nd Sem. L2"
"L3","OMP 3rd Sem. L3","S",310,132108563,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"L3 - OMP 3rd Sem. L3"
"M1","OMP 1st Sem. M1","S",315,132108564,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"M1 - OMP 1st Sem. M1"
"M2","OMP 2nd Sem. M2","S",320,132108574,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"M2 - OMP 2nd Sem. M2"
"M3","OMP 3rd Sem. M3","S",325,132108575,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"M3 - OMP 3rd Sem. M3"
"N1","OMP 1st Sem. N1","S",330,132108576,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"N1 - OMP 1st Sem. N1"
"N2","OMP 2nd Sem. N2","S",335,132108581,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"N2 - OMP 2nd Sem. N2"
"N3","OMP 3rd Sem. N3","S",340,132108582,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"N3 - OMP 3rd Sem. N3"
"O1","OMP 1st Sem. O1","S",345,132108583,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"O1 - OMP 1st Sem. O1"
"O2","OMP 2nd Sem. O2","S",350,132108584,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"O2 - OMP 2nd Sem. O2"
"O3","OMP 3rd Sem. O3","S",355,132108585,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"O3 - OMP 3rd Sem. O3"
"T1","Term One","S",360,132108586,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"T1 - Term One"
"T2","Term Two","S",365,132108587,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"T2 - Term Two"
"T3","Term Three","S",370,132108588,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"T3 - Term Three"
"TR","Transfer","S",5,132108589,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"TR - Transfer"
"15","Winter Intersession","S",90,132106582,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"15 - Winter Intersession"
"55","CBE Credit By Exam","",125,132107818,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"55 - CBE Credit By Exam"
"61","Military Credit","",130,132107821,"LKLANDER","w_def_term",2015-10-16 03:39:11.960,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"61 - Military Credit"
"50","Summer I","S",100,773059322,"LKLANDER","w_def_term",2016-01-25 11:51:24.563,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"50 - Summer I"
"56","Summer Bridge","S",103,7218200612,"LKLANDER","w_def_term",2019-02-22 06:43:02.536,"dbfs:/mnt/adl/source-data/Snapshot/J1/TERM_DEF/TERM_DEF_202510230811.json.gz",2025-10-22 19:00:00.000,"56 - Summer Bridge"
